"","Fish.ID..","Location","Date","Collection.Method","Lat","Long","mass..g.","TL..mm.","type"
"1","2","Oyster","3/23/2021","Fyke Net",43.131219,-70.917683,40,172,"Tagged"
"2","3","Oyster","3/23/2021","Fyke Net",43.131219,-70.917683,36,165,"Tagged"
"3","4","Oyster","3/23/2021","Fyke Net",43.131219,-70.917683,30,166,"Tagged"
"4","5","Oyster","3/23/2021","Fyke Net",43.131219,-70.917683,39,175,"Tagged"
"5","6","Oyster","3/23/2021","Fyke Net",43.131219,-70.917683,29,152,"Tagged"
"6","7","Oyster","3/23/2021","Fyke Net",43.131219,-70.917683,40,182,"Tagged"
"7","8","Oyster","3/23/2021","Fyke Net",43.131219,-70.917683,20,159,"Tagged"
"8","9","Oyster","3/23/2021","Fyke Net",43.131219,-70.917683,39,177,"Tagged"
"9","10","Oyster","3/23/2021","Fyke Net",43.131219,-70.917683,25,165,"Tagged"
"10","11","Oyster","3/23/2021","Fyke Net",43.131219,-70.917683,30,146,"Tagged"
"11","12","Oyster","3/23/2021","Fyke Net",43.131219,-70.917683,31,167,"Tagged"
"12","13","Oyster","3/23/2021","Fyke Net",43.131219,-70.917683,39,186,"Tagged"
"13","14","Oyster","3/23/2021","Fyke Net",43.131219,-70.917683,31,161,"Tagged"
"14","15","Squamscott","3/23/2021","Fyke Net",42.9823,-70.946856,42,191,"Tagged"
"15","16","Squamscott","3/23/2021","Fyke Net",42.9823,-70.946856,41,211,"Tagged"
"16","17","Squamscott","3/23/2021","Fyke Net",42.9823,-70.946856,29,189,"Tagged"
"17","18","Squamscott","3/23/2021","Fyke Net",42.9823,-70.946856,13,151,"Tagged"
"18","19","Squamscott","3/23/2021","Fyke Net",42.9823,-70.946856,33,183,"Tagged"
"19","20","Squamscott","3/23/2021","Fyke Net",42.9823,-70.946856,30,159,"Tagged"
"20","21","Squamscott","3/23/2021","Fyke Net",42.9823,-70.946856,31,176,"Tagged"
"21","22","Squamscott","3/23/2021","Fyke Net",42.9823,-70.946856,40,183,"Tagged"
"22","23","Squamscott","3/23/2021","Fyke Net",42.9823,-70.946856,36,186,"Tagged"
"23","24","Squamscott","3/23/2021","Fyke Net",42.9823,-70.946856,30,165,"Tagged"
"24","25","Squamscott","3/23/2021","Fyke Net",42.9823,-70.946856,31,166,"Tagged"
"25","26","Squamscott","3/23/2021","Fyke Net",42.9823,-70.946856,24,159,"Tagged"
"26","27","Bellamy","3/23/2021","Fyke Net",43.17495,-70.870111,20,160,"Tagged"
"27","28","Bellamy","3/23/2021","Fyke Net",43.17495,-70.870111,25,179,"Tagged"
"28","29","Bellamy","3/23/2021","Fyke Net",43.17495,-70.870111,20,170,"Tagged"
"29","30","Bellamy","3/23/2021","Fyke Net",43.17495,-70.870111,70,222,"Tagged"
"30","31","Bellamy","3/23/2021","Fyke Net",43.17495,-70.870111,55,180,"Tagged"
"31","32","Bellamy","3/24/2021","Fyke Net",43.17495,-70.870111,29,155,"Tagged"
"32","33","Bellamy","3/24/2021","Fyke Net",43.17495,-70.870111,20,146,"Tagged"
"33","34","Oyster","3/24/2021","Fyke Net",43.131219,-70.917683,60,209,"Tagged"
"34","36","Oyster","3/24/2021","Fyke Net",43.131219,-70.917683,30,169,"Tagged"
"35","37","Oyster","3/24/2021","Fyke Net",43.131219,-70.917683,50,176,"Tagged"
"36","38","Oyster","3/24/2021","Fyke Net",43.131219,-70.917683,80,218,"Tagged"
"37","39","Oyster","3/24/2021","Fyke Net",43.131219,-70.917683,40,182,"Tagged"
"38","40","Oyster","3/24/2021","Fyke Net",43.131219,-70.917683,40,164,"Tagged"
"39","41","Squamscott","3/24/2021","Fyke Net",42.9823,-70.946856,40,172,"Tagged"
"40","42","Squamscott","3/24/2021","Fyke Net",42.9823,-70.946856,36,176,"Tagged"
"41","43","Squamscott","3/24/2021","Fyke Net",42.9823,-70.946856,60,181,"Tagged"
"42","44","Squamscott","3/24/2021","Fyke Net",42.9823,-70.946856,25,159,"Tagged"
"43","45","Squamscott","3/24/2021","Fyke Net",42.9823,-70.946856,NA,232,"Tagged"
"44","46","Squamscott","3/24/2021","Fyke Net",42.9823,-70.946856,NA,183,"Tagged"
"45","MAF01","Squamscott River","2/19/21","creel survey",NA,NA,NA,173,"Otolith"
"46","MAF02","Squamscott River","2/19/21","creel survey",NA,NA,NA,186,"Otolith"
"47","MAF03","Squamscott River","2/19/21","creel survey",NA,NA,NA,177,"Otolith"
"48","MAF04","Squamscott River","2/19/21","creel survey",NA,NA,NA,154,"Otolith"
"49","MAF05","Squamscott River","2/19/21","creel survey",NA,NA,NA,188,"Otolith"
"50","MAF06","Squamscott River","2/20/21","creel survey",NA,NA,NA,174,"Otolith"
"51","MAF07","Squamscott River","2/19/21","creel survey",NA,NA,NA,189,"Otolith"
"52","MAF08","Squamscott River","2/20/21","creel survey",NA,NA,NA,149,"Otolith"
"53","MAF09","Squamscott River","2/19/21","creel survey",NA,NA,NA,174,"Otolith"
"54","MAF10","Oyster River","2/20/21","creel survey",NA,NA,NA,175,"Otolith"
"55","MAF11","Oyster River","2/20/21","creel survey",NA,NA,NA,176,"Otolith"
"56","MAF12","Oyster River","2/20/21","creel survey",NA,NA,NA,171,"Otolith"
"57","MAF13","Oyster River","2/15/21","creel survey",43.132,-70.916,30,176,"Otolith"
"58","MAF14","Oyster River","2/15/21","creel survey",43.132,-70.916,110,232,"Otolith"
"59","MAF15","Oyster River","2/15/21","creel survey",43.132,-70.916,50,190,"Otolith"
"60","MAF16","Oyster River","2/15/21","creel survey",43.132,-70.916,45,192,"Otolith"
"61","MAF17","Oyster River","2/15/21","creel survey",43.132,-70.916,40,179,"Otolith"
"62","MAF18","Oyster River","2/15/21","creel survey",43.132,-70.916,55,209,"Otolith"
"63","MAF19","Oyster River","2/15/21","creel survey",43.132,-70.916,40,190,"Otolith"
"64","MAF20","Oyster River","2/15/21","creel survey",43.132,-70.916,35,175,"Otolith"
"65","MAF21","Oyster River","2/15/21","creel survey",43.132,-70.916,40,187,"Otolith"
"66","MAF22","Oyster River","2/15/21","creel survey",43.132,-70.916,40,185,"Otolith"
"67","MAF23","Oyster River","2/15/21","creel survey",43.132,-70.916,35,175,"Otolith"
"68","MAF24","Oyster River","2/15/21","creel survey",43.132,-70.916,50,189,"Otolith"
"69","MAF25","Oyster River","2/18/21","creel survey",43.132,-70.916,32,169,"Otolith"
"70","MAF26","Oyster River","2/18/21","creel survey",43.132,-70.916,31,170,"Otolith"
"71","MAF27","Oyster River","2/18/21","creel survey",43.132,-70.916,40,173,"Otolith"
"72","MAF28","Oyster River","2/18/21","creel survey",43.132,-70.916,42,176,"Otolith"
"73","MAF29","Squamscott River","2/20/21","creel survey",42.983,-70.949,40,183,"Otolith"
"74","MAF30","Squamscott River","2/20/21","creel survey",42.983,-70.949,51,211,"Otolith"
"75","MAF31","Squamscott River","2/20/21","creel survey",42.983,-70.949,70,222,"Otolith"
"76","MAF32","Squamscott River","2/20/21","creel survey",42.983,-70.949,49,183,"Otolith"
"77","MAF33","Squamscott River","2/20/21","creel survey",42.983,-70.949,30,176,"Otolith"
"78","MAF34","Squamscott River","2/27/21","creel survey",NA,NA,39,170,"Otolith"
"79","MAF42","Squamscott River","3/4/21","creel survey",NA,NA,30,166,"Otolith"
"80","MAF43","Squamscott River","","creel survey",NA,NA,41,180,"Otolith"
"81","MAF44","Squamscott River","","creel survey",NA,NA,49,185,"Otolith"
"82","MAF45","Squamscott River","","creel survey",NA,NA,60,205,"Otolith"
"83","MAF46","Squamscott River","","creel survey",NA,NA,21,167,"Otolith"
"84","MAF47","Squamscott River","","creel survey",NA,NA,55,178,"Otolith"
"85","MAF48","Bellamy River","3/25/21","fyke net",NA,NA,34,161,"Otolith"
"86","SquamM01Mar17","Squamscott River","3/17/21","fyke net",NA,NA,67.5,223,"Otolith"
"87","SquamM02Mar17","Squamscott River","3/17/21","fyke net",NA,NA,45.9,206,"Otolith"
"88","SquamM03Mar18","Squamscott River","3/18/21","fyke net",NA,NA,28.3,170,"Otolith"
"89","SquamM04Mar18","Squamscott River","3/18/21","fyke net",NA,NA,34.4,185,"Otolith"
"90","SquamM05Mar18","Squamscott River","3/18/21","fyke net",NA,NA,35.6,182,"Otolith"
"91","SquamF01Mar17","Squamscott River","3/17/21","fyke net",NA,NA,29.7,181,"Otolith"
"92","SquamF02Mar17","Squamscott River","3/17/21","fyke net",NA,NA,28.4,187,"Otolith"
"93","SquamF03Mar17","Squamscott River","3/17/21","fyke net",NA,NA,34.6,200,"Otolith"
"94","SquamF04Mar17","Squamscott River","3/17/21","fyke net",NA,NA,34.6,200,"Otolith"
"95","SquamF05Mar17","Squamscott River","3/17/21","fyke net",NA,NA,20.6,176,"Otolith"
"96","OysMar23","Oyster River","3/23/21","fyke net",NA,NA,30,171,"Otolith"
"97","OysF01Mar17","Oyster River","3/17/21","fyke net",NA,NA,25,180,"Otolith"
"98","OysF02Mar17","Oyster River","3/17/21","fyke net",NA,NA,32.1,195,"Otolith"
"99","OysF03Mar18","Oyster River","3/18/21","fyke net",NA,NA,30.1,165,"Otolith"
"100","OysF04Mar18","Oyster River","3/18/21","fyke net",NA,NA,35.1,179,"Otolith"
"101","OysF06Mar18","Oyster River","3/18/21","fyke net",NA,NA,33.3,181,"Otolith"
"102","OysM01Mar17","Oyster River","3/17/21","fyke net",NA,NA,52.6,201,"Otolith"
"103","OysM02Mar17","Oyster River","3/17/21","fyke net",NA,NA,36.1,190,"Otolith"
"104","OysM03Mar17","Oyster River","3/17/21","fyke net",NA,NA,28.1,170,"Otolith"
"105","OysM05Mar17","Oyster River","3/18/21","fyke net",NA,NA,31.4,175,"Otolith"
"106","FeBel01","Bellamy River","3/10/21","fyke net",NA,NA,29.1,187,"Otolith"
"107","FeBel02","Bellamy River","3/10/21","fyke net",NA,NA,35.3,198,"Otolith"
"108","FeBel03","Bellamy River","3/10/21","fyke net",NA,NA,36.8,175,"Otolith"
"109","FeBel04","Bellamy River","3/10/21","fyke net",NA,NA,55.9,180,"Otolith"
"110","FeBel05","Bellamy River","3/10/21","fyke net",NA,NA,39.7,176,"Otolith"
"111","MaBel01","Bellamy River","3/10/21","fyke net",NA,NA,28.1,174,"Otolith"
"112","MaBel02","Bellamy River","3/10/21","fyke net",NA,NA,36.1,175,"Otolith"
"113","MaBel03","Bellamy River","3/10/21","fyke net",NA,NA,28.5,183,"Otolith"
"114","MaBel04","Bellamy River","3/10/21","fyke net",NA,NA,35.3,176,"Otolith"
"115","MaBel05","Bellamy River","3/10/21","fyke net",NA,NA,31.5,166,"Otolith"
"116","WinF01Mar18","Winnicut River","3/18/21","fyke net",NA,NA,34.8,175,"Otolith"
"117","WinF02Mar18","Winnicut River","3/18/21","fyke net",NA,NA,41.3,176,"Otolith"
"118","WinF03Mar18","Winnicut River","3/18/21","fyke net",NA,NA,46.4,186,"Otolith"
"119","WinF05Mar18","Winnicut River","3/18/21","fyke net",NA,NA,29,172,"Otolith"
"120","WinM01Mar17","Winnicut River","3/17/21","fyke net",NA,NA,20.3,149,"Otolith"
"121","WinM02Mar18","Winnicut River","3/18/21","fyke net",NA,NA,25.5,162,"Otolith"
"122","WinM03Mar18","Winnicut River","3/18/21","fyke net",NA,NA,42.2,191,"Otolith"
"123","WinM04Mar18","Winnicut River","3/18/21","fyke net",NA,NA,33.4,172,"Otolith"
